;5;10;15;20;25;30;35;40;45;50;55;60;65;70;75;80;85;90;95;100;105;110;115;120;125;130;135;140;145;150;155;160;165;170;175;180;185;190;195;200;205;210;215;220;225;230;235;240;245;250;255;260;265;270;275;280;285;290;295;300;305;310;315;320;325;330;335;340;345;350;355;360
indiatimes.com;0.015344038158794007;0.022738415843800455;0.026119918532245386;0.019689255722649547;0.004161184872695174;0.02614829141666849;0.005609881295495444;0.02156307716597763;0.020920655983692082;0.027584107679280892;0.02133260737107773;0.002936387280537116;0.01656425039213204;0.027267633183311327;0.012796756387272191;0.013971780168331994;0.016107843017664814;0.02502656929653467;0.012487077165478063;0.010903029893751807;0.01940043589423653;0.008708918782271377;0.02290982715747528;0.011571623702179987;0.011535896667089464;0.02321004545472175;0.008702444843397357;0.024022800422298974;0.01595930513635731;0.009896458193399793;0.012068559731320563;0.005518374707182903;0.01814706032768725;0.0160766987684098;0.0056529111934788675;0.002346456655584128;0.010881248720596324;0.02669124014088901;0.007960367382094859;0.020713418957438338;0.02757994193551477;0.01746001724577763;0.023671051848764852;0.00837138668153863;0.0029945541032718203;0.02734390843061041;0.018577452454871548;0.0057514744705460955;0.027184179231666154;0.016299587362298976;0.010100196920105829;0.01249742685413947;0.0271298910213726;0.026370688554538595;0.027825564866818513;0.016491883160269925;0.008341285589062592;0.007925401813040295;0.023862402823881863;0.006806723638112594;0.0;0.02414104127474892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020270860535472226
timesofindia.com;0.020946036059315387;0.07212767873860806;0.03474630604639608;0.004326030661759861;0.02219291509553816;0.06728121754335113;0.04803936367758111;0.0007371291442500241;0.0456809483546671;0.020507111261706304;0.03895184685463712;0.08120047443119296;0.06884025330679276;0.0009986814940901132;0.02480835250226307;0.0004559424670264661;0.0323276250259961;0.04718542396763064;0.06603096071374928;0.07530225106037564;0.053633925155399824;0.07256049166893441;0.03947244410733129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06164659066140711
usatoday.com;0.2409826440965809;0.04378488798812484;0.0067704186718338215;0.18280700852556328;0.08316006345426263;0.2864055580479633;0.0;0.049465615649325036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10662380356634628
the-sun.com;0.051043048440702565;0.044162703454398516;0.03738977710300169;0.014169959268607313;0.03947768228196845;0.04641978950341685;0.03560730771257903;0.019250715395041633;0.04442638174749279;0.03491780619376772;0.04269737485528246;0.05007983256002962;0.0432468992527929;0.002823628803721194;0.04487554061477965;0.01971310258554621;0.039526682081455794;0.00405479673220726;0.05136159729338704;0.0029005533210640336;0.008780751694438677;0.022912664785969615;0.02580295515347676;0.016651116805649072;0.0391277861498169;0.008495748065811487;0.04167312018280564;0.0015942436213642003;0.04964790364839778;0.006998403665486493;0.0;0.03680032366432208;0.0456373204495836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027732482911634826
nypost.com;0.008337351358111544;0.026523506418193298;0.01885662286229181;0.003927360370353592;0.02573395560221223;0.009972921301176649;0.018572736679442356;0.009784209846517358;0.0114453458013443;0.009530823226859756;0.0037707635775543523;0.021288475481973327;0.008795383325156279;0.026527975824154896;0.030821142164950393;0.018509751209235047;0.017917762449445134;0.017037359134021234;0.03267001540384668;0.01822800277927276;0.02552429131611014;0.009673336028649377;0.005470441342158595;0.008394285776219305;0.001037176893882474;0.014627266358553156;0.00531031968405959;0.01607327890650539;0.010752664109324891;0.02648439227245212;0.02792578686227751;0.008238055062163263;0.004785368195467285;0.014144689647670197;0.0030538567705424608;0.026679037664669072;0.008767624423262085;0.012361423813420019;0.03200627266777343;0.008725839261462334;0.01339386527112084;0.01388802331630949;0.021793726079014385;0.02830160830234712;0.02089990438561969;0.007368316671231195;0.03135045064483623;0.0010162526258005722;0.0003231851979739482;0.017086605277560243;0.010678156780598545;0.01183047132473458;0.031004636563991543;0.02149659981729276;0.028844882571099326;0.002160855263364439;0.022911706754979298;0.007372038131880794;0.02870084354036574;0.0;0.022284745278128057;0.02369361151689553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025312642812119958
hindustantimes.com;0.0;0.047439198926669784;0.06663242615620477;0.03586725852770122;0.1020344141966361;0.1986632246924828;0.150827108514183;0.11168057271818457;0.18625365450396375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10060214176397404
news18.com;0.0022647058672862503;0.02642101412877271;0.01760884513835864;0.031349249765638486;0.014802429286392181;0.01463078560536881;0.02159550446188804;0.028767481096152812;0.02413143374839401;0.018153550580900197;0.02447774767898454;0.03409094303323736;0.0253209561745258;0.021851381001204182;0.032861569633679984;0.012636149382013823;0.01671830681235789;0.023100728811657;0.016354635644497836;0.024922563127281583;0.023579254365247118;0.0005250145558894205;0.0034609864767805253;0.025071605076889783;0.03182686751552158;0.035022167590819525;0.0021276518195554174;0.008397063688981172;0.0018718826697084094;0.008457159896388315;0.00497394475498125;0.02133626813075282;0.031357520126981835;0.024242066934221228;0.03128944869972666;0.007828925813205224;0.01635261320805616;0.0075337853477852375;0.01784765919280134;0.031324431302266316;0.015026439693375294;0.007762896045410555;0.021473541652427902;0.013336382848215846;0.028279336624601338;0.007885230966896287;0.00141364590607945;0.017572884500136422;0.01177045221182087;0.025483652163939385;0.02353331142387301;0.01031317992967942;0.0;0.0018529225185469746;0.003477002931879817;0.009996318304171952;0.030015832673997125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004320671459796913
forbes.com;0.03642074820852639;0.028648578290773673;0.03757089211271045;0.0397606961431566;0.03807686513894384;0.036591473444986936;0.013179232215027679;0.02308379856861475;0.015527517333640531;0.010783896196765973;0.03608627477949796;0.008781472761071505;0.02400577512654435;0.0034091872564918084;0.0;0.020794736599362186;0.024572587184020302;0.03337442711677795;0.003663606305316296;0.023488069699683985;0.020785949885577186;0.030947155766790867;0.008388940887397707;0.032723391231872095;0.013371814270470534;0.01608844644478425;0.02313552108112604;0.01586897940967539;0.02436761241948729;0.026182718341558858;0.02618578263846532;0.007584797928744049;0.02061105561623946;0.0389698736137802;0.03867341441795088;0.03357932193791504;0.03752007564864912;0.0015285637366013315;0.0074571522328516;0.0168705127624435;0.040947775067195526;0.031352407695303924;0.017949974082397683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011088928400808887
ndtv.com;0.02641759968227929;0.015263561424293132;0.0188507546383853;0.024707093817288046;0.03180960075334244;0.032747538714444524;0.002271202753621861;0.031831467389645256;0.033747892747753375;0.011060308276706414;0.0222113533437352;0.00037031491027772576;0.02894612072078709;0.01394044645834462;0.017922326577077825;0.00970803878589278;0.03160918540507776;0.011236060215425408;0.029744870562012055;0.008376218671610985;0.031512311677273655;0.007943380118327566;0.014070086032944731;0.0;0.013156813397883037;0.019682202619458824;0.03205458192614789;0.01408782030264835;0.0007251031363772597;0.011303550102443344;0.014031469485521373;0.020556632910013427;0.02538716087662228;0.017846385199190042;0.01262905007452176;0.0192459162117672;0.01011199327063242;0.002364255633734305;0.02760363076882466;0.03375590877953622;0.007409588340032113;0.01611577918096631;0.029302946572756432;0.013480796158194565;0.016171278440969758;0.025868632743315675;0.012576838670729172;0.02356178025961821;0.031399727195975335;0.00379980725146886;0.027289185717058753;0.028448323782572206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03373510731447305
cnbc.com;0.008083041397455984;0.020162259813325988;0.006959672490158396;0.0012114213445181179;0.021661491254236647;0.009433055794859372;0.026305264264519273;0.03373079275544068;0.00990948935681625;0.013683509788527599;0.00924260053631186;0.009006449770201182;0.0189472768901943;0.029713201807085907;0.003678685257522222;0.004654506643784046;0.03213313192427538;0.015763836948170903;0.02065139873270496;0.019723071112091897;0.0284346605467694;0.02433196533089986;0.027762387717116588;0.018854897523167758;0.03339907792726909;0.011950596968691482;0.00865209273730905;0.010802661435986136;0.019281201567348673;0.0014152674574216045;0.025210708930055205;0.0299712892960566;0.02818600831309291;0.013273495902385043;0.010803036805052114;0.014762009137074253;0.009004352084045894;0.030746822257405663;0.02383170606844238;0.030110543000597345;0.004994343656127064;0.013526373815464855;0.028475203830943444;0.02999445066982142;0.03075582109289238;0.027521706686889785;0.027497147500877152;0.025822482465732374;0.026519170851958;0.012250507046253419;0.015709762361216587;0.011718814336422984;0.02096303119080696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008812245606205629
indianexpress.com;0.00762874403369167;0.03710448211897097;0.04023774584765682;0.011979461038473024;0.04068562234088064;0.03986242473595816;0.0037412757372662017;0.01117141178588848;0.025784319602488455;0.008260395788110912;0.021900561153995864;0.03306974610190568;0.019308620332182513;0.02563971502711538;0.016710687386393346;0.030249014669770268;0.0228570264637207;0.030162398843133;0.034316400792911775;0.0014221747447164578;0.01057972459671837;0.017172818079329775;0.033252279474140084;0.001915876158164085;0.018528773504380983;0.03133141526089124;0.01935186249813976;0.03929944690793544;0.0;0.014349289020670725;0.021225090402092386;0.030261263663137673;0.017985421864596694;0.0009750746477993775;0.02565188632581563;0.01462675790782534;0.03453009058846794;0.03043944017915747;0.0008955233551924726;0.0021681338993403965;0.0416338725165642;0.008005517708928541;0.04312777571115085;0.04140358251659525;0.01657435360031172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022622501067423396
businessinsider.com;0.006400751519117674;0.009511236805507651;0.015534629397586534;0.002263170373397033;0.011097500345055416;0.01319066857913131;0.0051200055733780815;0.02230624367386492;0.027504290602356957;0.011597825225739437;0.035016955808540355;0.042503356440307574;0.03791036085349861;0.04138356028266371;0.012303685466453884;0.003646350423957787;0.01940445659735979;0.04043911125043449;0.027105508955623338;0.0;0.01225330796893157;0.04060954615059117;0.02274260191663672;0.005756534775477189;0.029983855646036513;0.025782725025580964;0.0222448388047634;0.000339516415453906;0.011020728739348002;0.023539008922963955;0.026352959430929527;0.0023956135515730537;0.030967623329869312;0.031173817098732338;0.02341816103468039;0.02352688847431277;0.033184761061490806;0.006208791390561918;0.014580975564678718;0.03125510838391257;0.036591594001375745;0.00011270880994544053;0.025118135074562616;0.0001876219339582012;0.010118715762328069;0.009139038619123132;0.0085594782872619;0.016569661453099176;0.021773338140912136;0.034099054893936005;0.0008198444755836433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03533377668741469
newsbreak.com;0.041663905242488634;0.02212549643164668;0.023927049265583984;0.029562165331187405;0.0041285474803221004;0.000643637363068688;0.031936438309029855;0.019138211742317744;0.027523001192664247;0.03801066791485345;0.04184454641943034;0.03172023078283005;0.033022219716814454;0.01208862296129322;0.0003795695253922942;0.03142804290564481;0.014609490736779245;0.014071212708842257;0.026110658627590783;0.014097759839277885;0.03237390446704703;0.035636874726652674;0.03990879500414666;0.010327046684888186;0.0020403846984540313;0.017317417053616124;0.03132218033309888;0.031392361540995915;0.024984934515489783;0.023285391034449453;0.02836392354903341;0.04161398412497614;0.016331740623288137;0.03013199204375716;0.03876284513699069;0.01384527734820419;0.019663603646826996;0.03000267940508264;0.022779831281848986;0.0387071702897307;0.0;0.011079841196722682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020963467976411955
newsweek.com;0.35895772297617023;0.1632772912954529;0.2196840234464678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2580809622819091
theyeshivaworld.com;0.09291982874173274;0.06348208878262315;0.0;0.07298340979250223;0.07425818988656543;0.07533502459594613;0.047248327955221464;0.025456358244897174;0.010305077821908759;0.13133478185321512;0.0013678514477653881;0.021853237392565585;0.12651601251482894;0.0814576816493219;0.05240678084496688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12307534847593905
apnews.com;0.010588128999295779;0.015552939279874091;0.0;0.027436826772556527;0.014094227540277409;0.03755212006080372;0.008027430508363392;0.026360283012605318;0.013788618062282508;0.032378886012868965;0.03911462424623394;0.016216295363655382;0.0207871780460728;0.028813820516656617;0.033465906043171526;0.007326395374542546;0.018441141433662513;0.004078117105563315;0.00882124114654286;0.02116962601142398;0.027907206787054932;0.026320867136339236;0.038714246003381365;0.010306087656108609;0.041742981828721576;0.034780359396005184;0.0017481042842163485;0.023489239685679977;0.043821336611011494;0.010379434212661796;0.034060440442005874;0.011808005957119576;0.024459810691850336;0.015068200734894238;0.03760381472346674;0.005319376376897388;0.03935957008921412;0.025656499151784397;0.015943772405582403;0.040296409421959174;0.03774061555577296;0.0075423022995234675;0.028045507380219586;0.009322772810426365;0.004237996728456739;0.0;0.013396620869542073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0069146152236508425
cbsnews.com;0.03020708717085315;0.04617028126902066;0.005786244197294738;0.06719423043380107;0.06541771943555953;0.07397715134910618;0.025554932664213097;0.011326435050638132;0.04579032609782456;0.09074397190518539;0.016909307775413253;0.05294611150108286;0.04067914084621437;0.07600684279392914;0.017068768003289356;0.06386010603357888;0.035279923246058574;0.03509967539000535;0.050922702618664335;0.0382249682394822;0.04829506236006418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06253901161872083
nbcnews.com;0.02076073569979463;0.0025830584651951385;0.007940526593199045;0.008805835431658724;0.007377851935202598;0.003388189170030771;0.005044972747422332;0.02637127849550159;0.014393007298178965;0.017179980651917618;0.028512806595989437;0.02777598569555577;0.0258438515975241;0.010417019502129001;0.00480127251545149;0.02851848539366684;0.00659073226748437;0.02792809375289896;0.015185650543633553;0.019007525605570088;0.020734272115797803;0.014801794196019262;0.02182506661526746;0.01102703221496734;0.02724425645896844;0.0016771600218305725;0.012470135017707029;0.007688663300486331;0.02660181420140239;0.007640101328689301;0.0029938681107382977;0.01715049377564247;0.0042055076618397295;0.0015166229760440815;0.014357420646159679;0.028164052783756582;0.011401056258526644;0.028928215456025162;0.0199803782915136;0.01867021275998583;0.002549068721830805;0.006992179122255939;0.009610843572339284;0.004987543866778822;0.0020589868982891237;0.02220878611008743;0.017211325195379178;0.013752175998609898;0.0033712679983975823;0.022904788377947658;0.002301501882409942;0.021801135077355288;0.014672120408263488;0.02468675754097104;0.00554906198117039;0.012475323142185048;0.01580922245693201;0.027886712600110542;0.012385835241369995;0.0004967304797508551;0.0;0.025339659043936657;0.027044342061512138;3.475159825944841e-05;0.012753175552561368;0.02337314024276576;0.0026851509990414428;0.02933391745926997;0.010374635332057156;0.0;0.0;0.017844876888788455
